seed,family,g_minus,g_plus,E_abs,prominence,real_pvp,null_pvp,delta_pvp,real_pvq2,null_pvq2,delta_pvq2,real_sigma,null_sigma,delta_sigma,real_gap,null_gap,delta_gap,real_pvq2_over_gap,null_pvq2_over_gap,delta_pvq2_over_gap,real_sigma_over_gap,null_sigma_over_gap,delta_sigma_over_gap,real_pvq2_asym,null_pvq2_asym,real_sigma_asym,null_sigma_asym,local_real_pvq2,local_real_sigma,local_real_gap,local_delta_pvq2,local_delta_sigma,local_delta_gap,C_group,A_group,cross_sum,self_sum,term_l1,term_count
25042006,transverse,6,57,2.8886167053736886,-0.06933547874680529,0.004954470911131853,0.35798090006496275,-0.35302642915383087,6.566697748848835,6.518641858076377,0.0480558907724582,2.456533296232578,15.022383090207107,-12.565849793974529,0.035482618281616585,0.003929903095811538,0.03155271518580505,185.06801546409605,1658.7283958792516,-1473.6603804151555,69.23201880807366,3822.5835914930967,-3753.3515726850233,2.6645352591003757e-15,0.6491399192565703,1.0658141036401503e-14,21.2419521041723,1.558859465689011e-05,0.9071640729405694,0.0025133623638828873,0.3529021455058885,-3.971504433738552,0.0003888974589615346,0.8251064262924441,0.5463263512495589,4.842587976259131,1.1919678592401546,2.977232049047091,11
25042006,transverse,5,58,2.924807946013348,0.1315088282973956,0.00557021958784772,0.35654506216766935,-0.35097484257982164,6.5666912682845915,6.8671962241341875,-0.300504955849596,1.3718429333296238,14.221830163361947,-12.849987230032323,0.030455893553852142,0.002359130219286687,0.028096763334565455,215.61315404105156,2910.9017247087663,-2695.288570667715,45.04359495819519,6028.4210032552155,-5983.37740829702,4.440892098500626e-15,0.01453192915638013,1.1102230246251565e-15,5.78658501526804,-2.479400774468843e-06,-0.6153045105913149,-0.002513362363882221,-0.41023638645765725,-1.6923263440128338,-0.0026534535007570748,0.7098122244698858,0.4176156644633725,1.5599066596561846,0.322046374070244,1.9326842875299421,11
25042006,transverse,4,59,2.955263839567201,0.3091451480432714,0.005705182639649894,0.34091260361089,-0.33520742097124007,6.566689746521897,6.395282776078233,0.17140697044366426,1.5177615916092995,11.26723356967375,-9.749471978064449,0.030455893553852142,0.0005081750690121289,0.029947718484840014,215.61310407493607,12584.802297582986,-12369.18919350805,49.83474180212745,22171.952653200362,-22122.117911398236,8.881784197001252e-15,0.026267615721790705,1.3322676295501878e-15,4.592477291051507,6.644291126178814e-06,-0.24710038115130017,-0.02265664152517155,0.3380126991441599,1.7537709567798707,-0.021282428705078904,0.5330907617751147,0.18556934366265168,1.5042188807252757,0.7993813682391177,2.847097906096466,11
25042006,transverse,3,60,3.0420566481857385,-0.21743067187783957,0.00688182053632266,0.34841337395457583,-0.3415315534182532,6.56667493617695,6.599381437728345,-0.032706501551395206,2.1578810121915755,12.31437965184789,-10.156498639656315,0.07576917660419524,0.0014056455589228634,0.07436353104527238,86.6668377628029,4694.9114560468615,-4608.244618284059,28.479668235857485,8760.657744534345,-8732.178076298487,2.6645352591003757e-15,0.030828239697573423,9.325873406851315e-15,9.623626478869703,-3.0370229850973374e-05,0.7330326917853567,0.022656641525171217,-0.1482674051673687,3.63764029142229,0.022039776898406194,0.8861946899574461,0.6899949869238851,4.091123931569322,0.5653265312076432,2.4349965494548385,11
25042006,transverse,2,61,3.117825824789935,-0.14969042972453012,0.0011955497231521625,0.34873916875411437,-0.3475436190309622,6.566720866291705,6.507006029503422,0.05971483678828271,1.3319350492031379,19.1707409332959,-17.83880588409276,0.07576917660419591,0.0010693867953035507,0.07469978980889236,86.66744394749112,6084.80117585179,-5998.133731904299,17.578850779399634,17926.853985375976,-17909.275134596577,4.440892098500626e-15,0.6333448287510253,1.3322676295501878e-15,7.884379559030348,2.8688502749396605e-05,-0.3529615675032176,-0.024814142965049468,4.139083871201876e-06,-6.246646765559294,-0.024676196761802438,0.8610891976903037,0.6768268024813279,1.6193747415197133,0.15467623377604978,1.5468026457372608,11
25042006,transverse,1,62,3.256285640903342,0.46896422733712345,0.0035883463985052107,0.3637151581238244,-0.3601268117253192,6.566709419400961,6.414581522440743,0.15212789696021822,1.2119122212211355,14.239731818631752,-13.027819597410616,0.1253974625342955,0.0010090204381782986,0.12438844209611721,52.3671634711508,6357.23646393301,-6304.869300461859,9.664567342339039,14112.431502716028,-14102.76693537369,7.105427357601002e-15,0.3107190571530678,1.9984014443252818e-15,3.5980844369896197,-8.35527590137275e-06,-0.06965490331592328,0.02481414296504969,0.17343045467803275,3.657538818892977,0.024810592762736006,0.9014543560957439,0.7158346792354945,1.293801293432901,0.17492993851224808,1.3443966552782611,11
25042006,transverse,0,63,3.3816831034376382,0.23611753619035886,0.002759088404672542,0.3538278092612255,-0.35106872085655294,6.56671468306202,6.669034635285932,-0.10231995222391177,1.23119919987098,16.763110148385408,-15.531910948514428,0.12539746253429573,0.0009415536764256771,0.12445590885787006,52.36720544696866,7083.010562502288,-7030.643357055319,9.818374112109737,17803.669156729833,-17793.850782617723,4.440892098500626e-15,0.2645378539800882,1.5543122344752192e-15,10.730204537358874,5.263661059018432e-06,0.01928697864984441,2.220446049250313e-16,-0.25444784918413,-2.5040913511038116,6.74667617528435e-05,0.8890389643153478,0.7203552893284115,1.3815347324134861,0.134316737349453,1.3848652863253639,11
25042007,dephasing,15,16,0.07239322290262312,0.2082218240588475,0.5296724569696178,0.7372349159586717,-0.2075624589890539,15.615437748648127,15.413286400075904,0.2021513485722224,3.1216937663991287,29.92798712373294,-26.80629335733381,0.06958803642726141,0.0014169699259970608,0.06817106650126435,224.39830968604127,10877.638344533132,-10653.240034847091,44.85963287183933,21121.116669200936,-21076.257036329098,1.5987211554602254e-14,0.25822700798970466,1.3766765505351941e-14,5.227552248430175,-0.23848595026883324,-6.02612261891828,-1.6653345369377348e-16,-0.8708708577501856,-4.571943343494322,-0.00023338505388664776,0.30006502836800136,-0.16139777974092426,-17.468169000050352,27.213140971225496,10.403390836237875,11
25042007,dephasing,14,17,0.14198125932988584,-0.02774193227279209,0.20510231935160345,0.6717098187845075,-0.4666074994329041,15.85392369891696,14.780901492594552,1.073022206322408,9.147816385317409,31.382166399156898,-22.23435001383949,0.06958803642726158,0.0011835848721105796,0.068404451555151,227.82542104760523,12488.248068122999,-12260.422647075393,131.45673962045709,26514.50448432644,-26383.047744705982,1.7763568394002505e-14,0.29538688838922766,1.5987211554602254e-14,1.9548782186165639,0.16457225665833164,6.185325581184191,-0.05738698751360688,0.6726585156625848,4.455749700215772,-0.057217280848540594,0.8257781055849621,0.20633205049163006,25.320649641380093,58.361894978101695,11.077814153037291,11
25042007,dephasing,13,18,0.32634327078436237,0.2803377985620451,0.36431514441652296,0.6786213216285896,-0.3143061772120666,15.76326513586913,15.164689103121706,0.5985760327474239,2.8032878418673057,29.377193912644017,-26.57390607077671,0.18436201145447553,0.001289613148356683,0.18307239830611885,85.50169859565429,11759.099325596699,-11673.597627001045,15.205344201614555,22779.849872094226,-22764.64452789261,2.4868995751603507e-14,0.4551961492727834,3.1086244689504383e-15,35.961504958728355,0.01953843700141178,-2.0131617614600783,0.05598159318990967,0.05490044106961722,-1.4481095499064125,0.05559646869921164,0.4659598090049885,-0.03269754293104087,-1.1834600128122643,9.04188273717332,6.016158019837488,11
25042007,dephasing,12,19,0.5135160708862334,-0.14267151409349213,0.5123094392082566,0.6663833401053958,-0.15407390089713924,15.633529698818474,15.619200721785269,0.014328977033205348,0.48508282133735925,28.502325849238467,-28.01724302790111,0.18717280010187018,0.0006253924432067515,0.18654740765866343,83.5245809770961,24975.039099763544,-24891.514518786447,2.5916309478372357,45575.10433463256,-45572.512703684726,1.7763568394002505e-14,0.09401605645150468,1.609823385706477e-15,29.27525341050803,-0.0761276315517172,-1.107201387804134,0.005441545447887858,-0.38055289292174255,-0.5429690794305486,0.0061041635825609675,0.09246309915605633,-0.10023529957127512,-2.7587706090712616,2.994075952627875,5.246231477907229,11
25042007,dephasing,11,20,1.148680047430914,-0.14401834334528352,0.48983786649167005,0.6535654947634404,-0.16372762827177034,15.656049524871252,15.46486181770878,0.1911877071624719,0.38128057641568064,28.75592240258009,-28.37464182616441,0.17910049785348914,0.0012864080074030948,0.17781408984608604,87.41488556708805,12021.73939272043,-11934.324507153342,2.1288638556861095,22353.656256097485,-22351.5273922418,0.0,0.6192388310881594,1.5543122344752192e-15,4.4892068764046975,-0.07558573161155202,-0.5778472668483279,0.048825647509692094,-0.053745465651879876,-1.852476120935826,0.04826864904295952,0.11101064947252544,-0.07353053706576533,-0.8674167698564672,1.0127916478083414,3.4346306253261427,11
25042007,dephasing,10,21,1.327780545284404,-0.010985540727691784,0.2573904547049324,0.6835504196063567,-0.42615996490142427,15.829740814147131,15.354203445551633,0.4755373685954982,1.4331728651906577,26.460261247746715,-25.02708838255606,0.07337690058572388,0.0008334266381342381,0.07254347394758964,215.73193590609284,18422.98139152899,-18207.249455622896,19.531662604314114,31748.75872336207,-31729.227060757756,1.0658141036401503e-14,0.2098376872529446,8.215650382226158e-15,3.9179198804684816,0.12398575716153637,0.07326145901668912,-0.052861798633882684,0.32931589404590955,-3.6453389804634675,-0.05215549427720373,0.2939186548064655,-0.02261252300227517,-0.5376403719210061,2.5916248334398206,4.8760867735134195,11
25042007,dephasing,9,22,1.4011574458701292,0.029400245135634037,0.3748734069261562,0.7460105970266817,-0.3711371901005255,15.755460589099936,15.65420534716323,0.10125524193670543,2.3385422359322563,16.727399213953028,-14.388856978020772,0.07337690058572399,0.0017930539822232916,0.0715838466035007,214.7196251590555,8730.470751222363,-8515.751126063307,31.870278211059198,9328.999226901102,-9297.128948690042,1.4210854715202004e-14,0.942153795902664,2.886579864025407e-14,10.711541545317404,0.002937063488040792,-1.160494731411207,-0.021749027047458624,-0.5610688403097823,9.893011854487103,-0.022879862688776897,0.2673197432995366,-0.16622925101594055,-12.721426506449257,18.19020629568823,8.748108939008908,11
25042007,dephasing,8,23,1.518032400550771,0.24672289399101052,0.4697706070452947,0.6703016781010023,-0.20053107105570755,15.675306237076661,14.826195441179184,0.8491107958974773,5.564901069496269,29.101550351955957,-23.53664928245969,0.11687495468064135,0.0004910100436757991,0.11638394463696555,134.1203192754953,30195.29973396741,-30061.179414691916,47.61414526065279,59268.747608696445,-59221.13346343579,7.105427357601002e-15,0.20364057861831597,1.1546319456101628e-14,23.75074721038359,-0.09348857154674306,4.007469615616576,0.03324627264894914,0.5274766274167639,-8.628430734363825,0.03465976819906108,0.710715009081322,0.2249640869744734,13.792313344003958,17.175810569276642,7.8300035856700285,11
25042007,dephasing,7,24,2.0322536807784832,-0.04656993433743592,0.33743389304200777,0.711212461877168,-0.37377856883516025,15.782129028146873,15.240115933122151,0.5420130950247213,0.77632067182713,16.203900789998084,-15.427580118170955,0.09388046347766044,0.0020159572053521924,0.09186450627230824,168.10876771930668,7559.741790480948,-7391.633022761642,8.269246263487625,8037.819824239386,-8029.550577975899,5.329070518200751e-15,0.7930986571475138,5.551115123125783e-15,12.679924744814713,0.07030520226079062,-3.1133325688675697,-0.011497245601491124,-0.0306198139044227,3.6879244020679707,-0.013006215375821195,0.1578667645182769,-0.08026194390107969,-1.9409330665021987,2.5436068520083235,4.917568775137918,11
25042007,dephasing,6,25,2.126134144256148,0.22330286767006235,0.38425153952177815,0.6946510965854822,-0.31039955706370403,15.748341414695505,15.452186392734694,0.29615502196081067,2.21440541189313,16.908765169911295,-14.694359758018164,0.09388046347766177,0.0005229648183684432,0.09335749865929333,167.7488673502631,29547.277082505767,-29379.528215155504,23.587499782849207,32332.50990509002,-32308.92240530717,3.552713678800501e-15,0.44660489416039795,1.1546319456101628e-14,15.138267872287662,-0.0786128813589837,1.1757785285334108,0.0013646417115911191,-0.111968779760657,6.144183046479464,0.0030802766012518745,0.4442385381493557,0.09457884850918058,2.3500431028533293,2.5535482253682846,4.98472154423631,11
25042007,dephasing,5,26,2.260287319910904,0.06964001850409163,0.1555991528198529,0.7577268526791752,-0.6021276998593222,15.871779563962104,15.59754505554389,0.27423450841821406,1.3009330948923084,27.550438585716606,-26.249505490824298,0.09115118005448086,0.002461242210706205,0.08868993784377466,174.12588135968812,6337.265380747912,-6163.139499388224,14.272257299518706,11193.712860064898,-11179.440602765379,3.552713678800501e-15,0.8345597630643784,7.327471962526033e-15,9.9991328855847,0.08447110999562568,-0.47821720633233444,-0.001364641711590675,-0.03521611420249471,8.186023700696907,-0.003264550574470726,0.2835550064869932,-0.03988829312992167,-0.839616060595112,2.5320429779811957,4.5879390775348,11
25042007,dephasing,4,27,2.3514384999653877,-0.19934742680979572,0.2640362987979362,0.6314233168381422,-0.367387018040206,15.826275493237453,15.503529269956847,0.32274622328060687,1.3438951905561556,55.5205938155804,-54.176698625024244,0.0911511800544813,0.0005997018772838647,0.09055147817719744,173.62666598258022,25852.06059413144,-25678.433928148857,14.743585214726851,92580.32352181568,-92565.57993660095,3.552713678800501e-15,0.24489160844154512,4.440892098500626e-16,5.416690430047268,-0.057084828727486325,-0.5283115874864506,0.03267311473859591,0.2494042820388609,-14.98737037360008,0.0337631912152927,0.30929359295327713,-0.029267789759753544,-0.5525592822071732,2.3586135654071425,4.345046975348015,11
25042007,dephasing,3,28,3.1056954104073706,-0.16093008852389912,0.0323972275447859,0.7066638830687683,-0.6742666555239824,15.894941079967774,16.022491705902496,-0.1275506259347221,2.443480461192904,54.57263147321694,-52.12915101202403,0.02580495057728993,0.0009183144972551016,0.02488663608003483,615.9647945211093,17447.717262217582,-16831.75246769647,94.69037554923004,59426.95191716768,-59332.26154161845,1.0658141036401503e-14,1.6464520449725057,3.197442310920451e-14,7.743984321772359,0.036546371740316275,-0.41073658575747984,-0.03267311473859613,-0.17992303143804822,-8.002853161514835,-0.03322321874142953,0.4034198797539066,-0.15168934515143317,-5.564911044931807,11.535507809163372,6.056916339084448,11
25042007,dephasing,2,29,3.1315003609846634,0.028547726334300694,0.07400498025734972,0.6804859010350846,-0.6064809207777349,15.890513923217464,16.10851533549142,-0.21800141227395464,4.364538903344612,38.44043597933876,-34.07589707599415,0.02580495057729082,0.00013671911155954675,0.025668231465731273,615.79323221807,117821.97201066145,-117206.17877844338,169.1357203057597,281163.5881834734,-280994.4524631676,1.4210854715202004e-14,0.1835609087014376,1.9539925233402755e-14,12.710815855740044,0.08491796210755886,-12.763770817046353,0.005915660085526131,-0.507449199877148,0.7866031784709975,0.006345973989625442,0.7176943629966995,0.19807206357207435,7.325223732227444,11.723976106580897,6.081333682377905,11
25042007,dephasing,1,30,3.759687956726877,-0.023731716084095467,0.42395733048070217,0.7339920517834553,-0.3100347213027531,15.716250842252038,15.009804641110929,0.7064462011411088,31.81313897958903,49.40898847649529,-17.595849496906258,0.013973630406239446,0.00021575153406261371,0.013757878872176832,1124.7077806805655,69569.862881044,-68445.15510036344,2276.6552466840662,229008.74698835838,-226732.09174167432,1.5987211554602254e-14,0.3951164970334293,2.0250467969162855e-12,5.786665602861163,-0.05705108412398374,11.57842122257885,-0.005915660085525132,0.6221812312736779,17.94729478187097,-0.00600859919800667,0.8560020835338209,-0.10181351071523614,-140.6270333163094,1152.702845051086,37.16479152510628,11
25042007,dephasing,0,31,3.7736615871331187,0.041046869437722844,0.4897966218603218,0.7405800476918754,-0.25078342583155355,15.656089929534577,15.26955857752576,0.3865313520088165,36.10489661067575,73.11528809223606,-37.010391481560305,0.013973630406238335,0.0001089057316026043,0.013864724674635731,1120.40246338168,140208.95275966002,-139088.55029627835,2583.787860494522,671363.0863711826,-668779.298510688,3.552713678800501e-15,0.32400425396652643,3.254285729781259e-12,23.87847237352154,-0.06016091271746049,4.291757631086721,-1.1102230246251565e-15,-0.3199148491322923,-19.414541984654047,0.00010684580245889919,0.9706696724253702,0.10904704006241468,150.87009771085923,1152.6934615568596,37.19586347069427,11
25042007,transverse,15,16,0.07239322290262312,0.2082218240588475,0.36001115937973394,0.6842020084826497,-0.32419084910291573,18.505857007117164,17.94131987043858,0.5645371366785845,4.147738560998246,35.54243248412758,-31.394693923129335,0.06958803642726141,0.0014169699259970608,0.06817106650126435,265.93446168668464,12661.750642176858,-12395.816180490174,59.6041902307988,25083.406381485405,-25023.802191254606,1.7763568394002505e-14,0.4116356727669839,6.572520305780927e-14,7.437085909691934,-0.08629367089730167,0.9209649157898632,-1.6653345369377348e-16,0.09347719227874052,16.966474263066335,-0.00023338505388664776,0.43752660028060514,-0.01376726822604439,-1.2372617829009478,18.440996953293023,9.479968894092728,11
25042007,transverse,14,17,0.14198125932988584,-0.02774193227279209,0.20812103204780968,0.7343517564277056,-0.5262307243798958,18.592150678014466,18.121090733614622,0.471059944399844,3.2267736452083824,51.58794183140405,-48.36116818619567,0.06958803642726158,0.0011835848721105796,0.068404451555151,267.1745264352777,15310.343314291373,-15043.168787856095,46.3696608048603,43586.17877517474,-43539.80911436988,7.105427357601002e-15,0.04417408091346431,8.748557434046234e-14,27.97570619590514,0.097118783514059,-2.4780048292435968,-0.05738698751360688,-0.20389346013798004,-24.115426486671545,-0.057217280848540594,0.2034357011919065,-0.293969056032851,-73.95785040128435,84.36991855869546,15.861393188624422,11
25042007,transverse,13,18,0.32634327078436237,0.2803377985620451,0.3889193491091304,0.7040956742014216,-0.3151763250922912,18.484206781883646,17.698837109486583,0.7853696723970636,7.261818387905713,24.358607863824624,-17.09678947591891,0.18436201145447553,0.001289613148356683,0.18307239830611885,100.26038789692825,13724.14443202576,-13623.884044128832,39.38890843409393,18888.306074472097,-18848.917166038,1.4210854715202004e-14,0.8861920436021791,2.042810365310288e-14,10.62929689412044,0.08947565555858361,4.926287345912359,0.05598159318990967,0.36030356386098994,22.823970504890553,0.05559646869921164,0.5968937797229789,-0.10709100609100843,-15.850744266938541,68.5847505658639,12.166014514803528,11
25042007,transverse,12,19,0.5135160708862334,-0.14267151409349213,0.6619316183409342,0.7415523198919733,-0.07962070155103917,18.197311574635663,17.81823930196336,0.37907227267230326,1.444288438778326,32.92464021420159,-31.480351775423262,0.18717280010187018,0.0006253924432067515,0.18654740765866343,97.22198719435538,28491.292940155887,-28394.07095296153,7.716337192114779,52646.367208049036,-52638.65087085692,1.7763568394002505e-14,0.31757657304557796,4.440892098500626e-16,27.469133508553746,-0.2314634343562183,-3.2995077468654266,0.005441545447887858,0.056828131331670306,-10.405356834688849,0.0061041635825609675,0.2555249063724465,-0.04565812487862974,-1.4586781097710424,3.544647204159775,5.652241338357709,11
25042007,transverse,11,20,1.148680047430914,-0.14401834334528352,0.5119783256105639,0.7984041814353845,-0.2864258558248206,18.373343236100116,18.514224625815913,-0.14088138971579767,2.225773983381793,27.27897438893171,-25.05320040554992,0.17910049785348914,0.0012864080074030948,0.17781408984608604,102.5867792457517,14392.187019413117,-14289.600240167365,12.42751421719977,21205.5383921315,-21193.1108779143,7.105427357601002e-15,0.3829628660870874,8.881784197001252e-16,2.5521868323519286,0.08208153331687029,0.5359009834771957,0.048825647509692094,-0.6064962643150071,1.1898154037885114,0.04826864904295952,0.5082395367549769,0.1853787120725503,3.5553723536049926,1.3986974714942582,4.379379844380035,11
25042007,transverse,10,21,1.327780545284404,-0.010985540727691784,0.5002531469808699,0.7142204769661549,-0.213967329985285,18.38521183093083,17.833054354404716,0.5521574765261157,1.9354575610308689,22.94113740428447,-21.0056798432536,0.07337690058572388,0.0008334266381342381,0.07254347394758964,250.55857748382243,21397.269463724995,-21146.710886241173,26.37693259842361,27526.2828839284,-27499.905951329976,2.1316282072803006e-14,0.29274529150194795,1.1324274851176597e-14,0.07677940318835752,-0.009530885802316647,-1.3357039666293988,-0.052861798633882684,0.4925657824515586,-0.4171227757061615,-0.05215549427720373,0.2543441864943561,-0.1472904358064378,-8.529002114843372,12.274998085394966,7.609600155236201,11
25042007,transverse,9,22,1.4011574458701292,0.029400245135634037,0.4683191696150545,0.7128420565666314,-0.24452288695157687,18.41614219736618,18.15607741950127,0.2600647778649119,4.316549071938742,20.440462801483697,-16.123913729544956,0.07337690058572399,0.0017930539822232916,0.0715838466035007,250.9801047790396,10125.784053076137,-9874.803948297098,58.82708369367346,11399.80335457531,-11340.976270881636,7.105427357601002e-15,0.6002652871086838,2.1316282072803006e-14,8.245214386206147,-0.049481221209187964,1.8875974937075837,-0.021749027047458624,-0.45148800970259906,13.127508290536273,-0.022879862688776897,0.551322407091335,0.10113411687666704,6.199544249837633,12.433051640617677,7.829446103436988,11
25042007,transverse,8,23,1.518032400550771,0.24672289399101052,0.29904855086624715,0.6722316081339803,-0.37318305726773315,18.54603500621991,17.675086907611004,0.8709480986089062,2.9224455954314488,40.4196097923403,-37.497164196908855,0.11687495468064135,0.0004910100436757991,0.11638394463696555,158.68271399032074,35997.403994614404,-35838.721280624086,25.00489179582552,82319.31365344595,-82294.30876165013,0.0,0.3968458620560469,4.440892098500626e-16,34.53618310837638,0.09787974526818388,-0.6373936946785492,0.03324627264894914,0.3948457693639771,-21.179962967910434,0.03465976819906108,0.5149860284161505,0.15976855705334492,5.145093712588295,3.395594545668375,5.674805595055629,11
25042007,transverse,7,24,2.0322536807784832,-0.04656993433743592,0.39407704507854574,0.8243884330555471,-0.43031138797700136,18.48016832453727,17.788028443912324,0.6921398806249464,2.8031295082812537,19.313618236733145,-16.51048872845189,0.09388046347766044,0.0020159572053521924,0.09186450627230824,196.84785992705253,8823.614110798902,-8626.76625087185,29.85849669295976,9580.371143522867,-9550.512646829908,1.4210854715202004e-14,1.1845023454664911,4.3076653355456074e-14,5.886199128974489,0.027226993671419564,-0.1327962050323266,-0.011497245601491124,0.12242986174323889,13.152964334281112,-0.013006215375821195,0.4063482912601118,-0.030454238166671418,-1.4492295825533033,9.306764622750489,6.8983420591940625,11
25042007,transverse,6,25,2.126134144256148,0.22330286767006235,0.5249927489816617,0.70334237042235,-0.17834962144068833,18.359847655511793,18.091375716357284,0.26847193915450873,2.949405831195712,24.77914775975286,-21.829741928557148,0.09388046347766177,0.0005229648183684432,0.09335749865929333,195.5662229967622,34593.86765786491,-34398.301434868146,31.41660918512086,47382.054947901415,-47350.63833871629,7.105427357601002e-15,0.1442112360430805,4.3076653355456074e-14,14.43940997019023,-0.05032345621953738,-0.00892192690479332,0.0013646417115911191,-0.25234524095393773,-2.9608084426257477,0.0030802766012518745,0.401210366623945,-0.018601345842535335,-1.00523857202443,9.70423332911586,7.351270247611078,11
25042007,transverse,5,26,2.260287319910904,0.06964001850409163,0.5434069773841097,0.7418254666309156,-0.19841848924680594,18.340173898925386,17.99067941933344,0.34949447959194657,3.1135260079197566,24.340904251330667,-21.22737824341091,0.09115118005448086,0.002461242210706205,0.08868993784377466,201.20610493428066,7309.593237542992,-7108.387132608711,34.15782446325773,9889.682594199669,-9855.52476973641,1.0658141036401503e-14,0.2760744235841237,4.884981308350689e-14,25.081938959274986,-0.02966419110016716,-1.7825175502011419,-0.001364641711590675,0.06154106603909959,6.489570482435898,-0.003264550574470726,0.3425239353547547,-0.2231907566996406,-18.441631938285234,28.13567614027811,9.089951640007511,11
25042007,transverse,4,27,2.3514384999653877,-0.19934742680979572,0.5056051003063589,0.7770446261986308,-0.27143952589227194,18.379828524539317,18.07239363658813,0.30743488795118523,6.842681285046085,40.44683680818255,-33.60415552313647,0.0911511800544813,0.0005997018772838647,0.09055147817719744,201.64114730663545,30135.62958722187,-29933.988439915232,75.06958528629247,67444.90611130324,-67369.83652601694,3.552713678800501e-14,0.057480879238156035,1.509903313490213e-14,3.9738843870386305,0.039086133235489484,4.450261387345117,0.03267311473859591,-0.06424335566885375,2.585895702895563,0.0337631912152927,0.7769137059011063,0.24344485462696208,18.884594240124734,27.937692928595347,8.80751778874796,11
25042007,transverse,3,28,3.1056954104073706,-0.16093008852389912,0.5423598052150198,0.7134706674953157,-0.17111086228029593,18.34131088368227,17.947448876034137,0.3938620076481314,1.671313787482179,52.82403799613533,-51.152724208653154,0.02580495057728993,0.0009183144972551016,0.02488663608003483,710.7671386057154,19543.902366433464,-18833.135227827748,64.76717645617373,57522.81833078931,-57458.05115433314,4.618527782440651e-14,0.21784280337083217,1.9984014443252818e-14,5.759442797005612,-0.024003291114219394,-3.393142483114213,-0.03267311473859613,0.5168697279364558,-19.028777142465174,-0.03322321874142953,0.43751923100298984,0.06314797861021353,0.9214698945780344,1.8718198816499987,3.8199778868023286,11
25042007,transverse,2,29,3.1315003609846634,0.028547726334300694,0.5335402674038939,0.7602481230006424,-0.22670785559674844,18.35079982505366,18.904250153581494,-0.553450328527834,3.2862312561466993,33.929969865386184,-30.643738609239485,0.02580495057729082,0.00013671911155954675,0.025668231465731273,711.1348564721899,138270.72117381278,-137559.58631734058,127.34886843917026,248172.83756710414,-248045.48869866497,4.263256414560601e-14,0.14790612901622424,1.021405182655144e-14,2.51348527306061,-0.11589980762893859,1.467649111356197,0.005915660085526131,-0.8924310498198018,21.341822561027904,0.006345973989625442,0.8498984159482261,0.6055660728509488,9.053650806739439,1.7456650621360488,3.866616520846516,11
25042007,transverse,1,30,3.759687956726877,-0.023731716084095467,0.20827064198336587,0.8713648579955576,-0.6630942160121918,18.592088381682927,18.307988946747123,0.28409943493580414,1.965850502098826,54.784248633980454,-52.81839813188163,0.013973630406239446,0.00021575153406261371,0.013757878872176832,1330.5123894919438,84856.8193328995,-83526.30694340756,140.6828751690071,253922.869526765,-253782.18665159598,4.618527782440651e-14,0.5923379523998946,4.3076653355456074e-14,25.169059544761467,0.12347961298740273,-0.9450446263760017,-0.005915660085525132,0.4023126030091895,-8.194866543337753,-0.00600859919800667,0.6741105691687077,0.374744936732869,3.1869443248588896,0.6776238717432184,2.9162137370476584,11
25042007,transverse,0,31,3.7736615871331187,0.041046869437722844,0.2214663172081482,0.8165306695260053,-0.5950643523178571,18.586417712337393,18.26939371995633,0.3170239923810634,2.535559000802956,61.138883568651224,-58.60332456784827,0.013973630406238335,0.0001089057316026043,0.013864724674635731,1330.106577317212,167754.1985266774,-166424.0919493602,181.453131869796,561392.707885626,-561211.2547537562,2.842170943040401e-14,0.23254252129781605,5.1958437552457326e-14,26.714529205568077,-0.005670669345533952,0.5697084987041301,-1.1102230246251565e-15,0.03292455744525924,-5.784926435966639,0.00010684580245889919,0.851310070038645,0.6441483267214485,5.7142308721501625,0.7148285744028502,2.9784200728271433,11
25042008,dephasing,31,32,0.4371725369515931,-0.011900053511783748,0.07118075690659195,0.3101373974619635,-0.23895664055537155,9.031799793844957,8.608069485003755,0.42373030884120233,2.1132665563799957,25.173539882130818,-23.06027332575082,0.06506036407455812,0.0005630882754175393,0.06449727579914058,138.82184525580985,15287.246886148941,-15148.425040893131,32.48162819928623,44706.20501459424,-44673.72338639495,8.881784197001252e-15,0.2169240897575797,2.6645352591003757e-15,5.663068750171032,0.0013836703988374666,-0.6243116530860986,0.05339170307383606,0.43943710281530457,-7.01492360228837,0.05293544456761598,0.4889024494781432,0.12719905874195261,2.3765558868146335,2.08933965149954,4.322470788673095,11
25042008,dephasing,30,33,0.502232901026152,0.10028047167574558,0.08031419894910254,0.47094081992952846,-0.39062662098042594,9.03041612344612,9.046122917420222,-0.01570679397410224,2.7375782094660943,18.782927932928544,-16.04534972346245,0.011668661000722058,0.00010682976919745846,0.0115618312315246,773.9033744220795,84677.92250584994,-83904.01913142786,234.60945598614038,175821.10374320083,-175586.49428721468,3.9257486150745535e-13,0.9152675021022709,2.398081733190338e-14,21.411215709526044,-0.0034610381128601375,-1.0007579150369068,-0.02669585153691792,-0.38023289334482513,-0.6294855431281725,-0.026208689285267137,0.5515743828930193,0.19308890016044875,4.756441984356148,2.7378924685875043,4.963207673111015,11
